0.857761233272031,"710/4681"
0.8581193819828332,"5000/32767"
0.8584775304608048,"5010/32767"
0.8588356790551916,"5010/32767"
0.8591938276495785,"720/4681"
0.8595519763603807,"5060/32767"
0.8599101248383523,"5100/32767"
0.8602682734327392,"5140/32767"
0.860626422027126,"5170/32767"
0.8609845706215129,"740/4681"
0.8613427192158998,"5200/32767"
0.861700867926702,"5210/32767"
0.8620590164046735,"5220/32767"
0.8624171649990604,"750/4681"
0.8627753135934473,"5280/32767"
0.8631334621878342,"5310/32767"
0.863491610782221,"5330/32767"
0.8638497593766079,"5360/32767"
0.8642079079709948,"5360/32767"
0.8645660564489663,"5370/32767"
0.8649242051597685,"770/4681"
0.8652823537541554,"5420/32767"
0.8656405023485423,"5450/32767"
0.8659986510593445,"5490/32767"
0.866356799537316,"5510/32767"
0.8667149480152876,"5520/32767"
0.8670730967260898,"5540/32767"
0.8674312453204767,"5560/32767"
0.8677893939148635,"5590/32767"
0.8681475426256657,"5620/32767"
0.8685056911036373,"5660/32767"
0.8688638398144395,"5690/32767"
0.8692219884088264,"5710/32767"
0.8695801370032132,"5730/32767"
0.8699382854811848,"820/4681"
0.870296434191987,"5750/32767"
0.8706545826699585,"5790/32767"
0.8710127313807607,"5820/32767"
0.8713708799751476,"5860/32767"
0.8717290285695345,"5900/32767"
0.872087177047506,"5920/32767"
0.8724453257583082,"5940/32767"
0.8728034742362798,"5970/32767"
0.873161622947082,"6000/32767"
0.8735197714250535,"40/217"
0.8738779201358557,"870/4681"
0.8742360686138273,"6140/32767"
0.8745942172082142,"6170/32767"
0.874952365802601,"200/1057"
0.8753105145134032,"890/4681"
0.8756686629913748,"6250/32767"
0.876026811702177,"6280/32767"
0.8763849601801486,"6330/32767"
0.8767431088909508,"910/4681"
0.8771012573689223,"6410/32767"
0.8774594060797245,"6450/32767"
0.8778175546741114,"6470/32767"
0.8781757032684983,"6490/32767"
0.8785338517464698,"30/151"
0.878892000457272,"6550/32767"
0.8792501489352436,"940/4681"
0.8796082976460458,"6630/32767"
0.8799664462404326,"6670/32767"
0.8803245947184042,"6690/32767"
0.8806827433127911,"6710/32767"
0.8810408920235933,"6730/32767"
0.8813990405015648,"6760/32767"
0.881757189212367,"970/4681"
0.8821153378067539,"6840/32767"
0.8824734862847254,"6880/32767"
0.8828316348791123,"6920/32767"
0.8831897835899145,"6950/32767"
0.8835479320678861,"6970/32767"
0.8839060807786883,"6990/32767"
0.8842642292566598,"7020/32767"
0.8846223778510467,"1010/4681"
0.8849805264454336,"7120/32767"
0.8853386750398204,"7170/32767"
0.8856968236342073,"1030/4681"
0.8860549723450095,"7230/32767"
0.8864131208229811,"7260/32767"
0.886771269417368,"7290/32767"
0.8871294180117548,"7330/32767"
0.8874875666061417,"7370/32767"
0.8878457152005286,"1060/4681"
0.8882038639113308,"7460/32767"
0.8885620125057176,"1070/4681"
0.8889201609836892,"7510/32767"
0.8892783095780761,"7520/32767"
0.8896364582888783,"7540/32767"
0.8899946069996805,"7580/32767"
0.890352755477652,"1090/4681"
0.8907109040720389,"7670/32767"
0.8910690526664258,"7710/32767"
0.8914272012608127,"7740/32767"
0.8917853498551995,"7760/32767"
0.8921434985660017,"7780/32767"
0.8925016470439733,"7810/32767"
0.8928597956383602,"7850/32767"
0.893217944232747,"7900/32767"
0.8935760929435492,"7940/32767"
0.8939342414215208,"1140/4681"
0.894292390132323,"8000/32767"
0.8946505386102945,"8030/32767"
0.8950086870882661,"1150/4681"
0.8953668357990683,"8080/32767"
0.8957249843934552,"8130/32767"
0.896083132987842,"8180/32767"
0.8964412816986442,"8220/32767"
0.8967994301766158,"1180/4681"
0.8971575786545873,"8290/32767"
0.8975157273653895,"8300/32767"
0.8978738759597764,"1190/4681"
0.8982320245541633,"270/1057"
0.8985901732649655,"8410/32767"
0.898948321742937,"8460/32767"
0.8993064703373239,"8510/32767"
0.8996646189317108,"8530/32767"
0.9000227675260977,"8550/32767"
0.9003809161204845,"8570/32767"
0.9007390648312867,"8590/32767"
0.9010972133092583,"8630/32767"
0.9014553619036452,"40/151"
0.901813510498032,"8720/32767"
0.9021716590924189,"8760/32767"
0.9025298076868058,"8790/32767"
0.9028879561647773,"8800/32767"
0.9032461048755795,"1260/4681"
0.9036042534699664,"8850/32767"
0.9039624020643533,"8900/32767"
0.9043205507751555,"8940/32767"
0.904678699253127,"290/1057"
0.9050368477310986,"1290/4681"
0.9053949964419008,"9050/32767"
0.9057531449198724,"9080/32767"
0.9061112936306746,"9110/32767"
0.9064694422250614,"9140/32767"
0.9068275908194483,"9190/32767"
0.9071857392974199,"9250/32767"
0.907543888008222,"1330/4681"
0.9079020364861936,"9350/32767"
0.9082601851969958,"1340/4681"
0.9086183337913827,"9400/32767"
0.9089764823857696,"9430/32767"
0.9093346308637411,"9480/32767"
0.9096927795745433,"9540/32767"
0.9100509280525149,"1370/4681"
0.9104090767633171,"9650/32767"
0.9107672254741193,"9690/32767"
0.9111253739520908,"9710/32767"
0.911483522662893,"1390/4681"
0.9118416711408646,"9770/32767"
0.9121998198516668,"1400/4681"
0.9125579684460536,"9860/32767"
0.9129161169240252,"9910/32767"
0.9132742655184121,"1420/4681"
0.9136324142292143,"9970/32767"
0.9139905627071858,"10000/32767"
0.914348711417988,"10020/32767"
0.9147068600123749,"10050/32767"
0.9150650084903464,"10100/32767"
0.9154231570847333,"1450/4681"
0.9157813057955355,"10190/32767"
0.9161394542735071,"330/1057"
0.9164976029843093,"10250/32767"
0.9168557514622808,"10260/32767"
0.9172139000566677,"1470/4681"
0.9175720486510546,"10330/32767"
0.9179301973618568,"10380/32767"
0.9182883458398283,"10440/32767"
0.9186464945506305,"10490/32767"
0.9190046431450174,"10520/32767"
0.919362791622989,"340/1057"
0.9197209402173758,"10/31"
0.920079088928178,"10590/32767"
0.9204372374061496,"10630/32767"
0.9207953861169518,"10690/32767"
0.9211535347113387,"10740/32767"
0.9215116831893102,"1540/4681"
0.9218698317836971,"10820/32767"
0.9222279804944993,"10840/32767"
0.9225861289724708,"10860/32767"
0.922944277683273,"10900/32767"
0.9233024262776599,"10950/32767"
0.9236605747556315,"11000/32767"
0.9240187233500183,"11050/32767"
0.9243768720608205,"11090/32767"
0.9247350205387921,"11120/32767"
0.9250931692495943,"11140/32767"
0.9254513178439812,"11170/32767"
0.9258094663219527,"11210/32767"
0.9261676149163396,"11260/32767"
0.9265257635107265,"11320/32767"
0.9268839121051133,"11370/32767"
0.9272420608159155,"1630/4681"
0.9276002092938871,"11440/32767"
0.927958357888274,"11450/32767"
0.9283165064826608,"370/1057"
0.9286746550770477,"11510/32767"
0.9290328036714346,"11560/32767"
0.9293909523822368,"1660/4681"
0.9297491008602083,"11670/32767"
0.9301072494545952,"11700/32767"
0.9304653980489821,"11720/32767"
0.9308235467597843,"11750/32767"
0.9311816952377558,"380/1057"
0.931539843948558,"11820/32767"
0.9318979925429449,"11870/32767"
0.9322561411373318,"11930/32767"
0.9326142897317187,"11960/32767"
0.9329724383261055,"11990/32767"
0.9333305870369077,"12010/32767"
0.9336887355148793,"12020/32767"
0.9340468841092662,"12050/32767"
0.934405032703653,"390/1057"
0.9347631814144552,"12140/32767"
0.9351213298924268,"12190/32767"
0.935479478603229,"12230/32767"
0.9358376270812006,"1750/4681"
0.9361957756755874,"12270/32767"
0.9365539242699743,"12290/32767"
0.9369120729807765,"12330/32767"
0.937270221458748,"12370/32767"
0.9376283699367196,"12430/32767"
0.9379865186475218,"12480/32767"
0.9383446671254934,"12510/32767"
0.9387028158362956,"1790/4681"
0.9390609644306824,"12550/32767"
0.9394191130250693,"12570/32767"
0.9397772615030409,"12610/32767"
0.9401354102138431,"1810/4681"
0.9404935588082299,"12720/32767"
0.9408517074026168,"12770/32767"
0.9412098559970037,"12800/32767"
0.9415680045913906,"12820/32767"
0.9419261530693621,"12840/32767"
0.9422843017801643,"12870/32767"
0.9426424503745512,"12920/32767"
0.9430005989689381,"12980/32767"
0.9433587475633249,"13030/32767"
0.9437168961577118,"13080/32767"
0.9440750446356834,"13100/32767"
0.9444331933464856,"13120/32767"
0.9447913419408724,"13150/32767"
0.9451494905352593,"13190/32767"
0.9455076392460615,"13240/32767"
0.9458657877240331,"1900/4681"
0.9462239362020046,"13360/32767"
0.9465820849128068,"13400/32767"
0.9469402335071937,"13430/32767"
0.9472983821015806,"13450/32767"
0.9476565306959674,"13470/32767"
0.9480146792903543,"1930/4681"
0.9483728277683259,"13570/32767"
0.9487309764791281,"13630/32767"
0.9490891249570996,"13690/32767"
0.9494472736679018,"13730/32767"
0.9498054222622887,"13750/32767"
0.9501635707402603,"13770/32767"
0.9505217193346471,"13810/32767"
0.9508798680454493,"1980/4681"
0.9512380165234209,"13920/32767"
0.9515961652342231,"13990/32767"
0.95195431382861,"14040/32767"
0.9523124624229968,"14080/32767"
0.9526706109009684,"14120/32767"
0.9530287596117706,"14150/32767"
0.9533869083225728,"14190/32767"
0.9537450569169597,"14250/32767"
0.9541032053949312,"14320/32767"
0.9544613539893181,"14380/32767"
0.9548195027001203,"14430/32767"
0.9551776511780918,"14470/32767"
0.955535799888894,"2070/4681"
0.9558939484832809,"14520/32767"
0.9562520969612525,"470/1057"
0.9566102455556393,"2090/4681"
0.9569683942664415,"2100/4681"
0.9573265428608284,"14760/32767"
0.9576846914552153,"14800/32767"
0.9580428400496022,"14830/32767"
0.9584009885275737,"14860/32767"
0.9587591371219606,"14890/32767"
0.9591172858327628,"14940/32767"
0.9594754343107343,"15000/32767"
0.9598335830215365,"15070/32767"
0.9601917314995081,"15130/32767"
0.960549880093895,"15170/32767"
0.9609080286882818,"15200/32767"
0.9616243258770556,"16700/32767"
0.9619824745878578,"540/1057"
0.9623406230658293,"16780/32767"
0.9626987716602162,"16830/32767"
0.9630569202546031,"16910/32767"
0.9634150689654053,"16980/32767"
0.9637732174433769,"17030/32767"
0.964131366154179,"17070/32767"
0.9644895146321506,"17100/32767"
0.9648476632265375,"17130/32767"
0.9652058118209244,"17190/32767"
0.9655639605317266,"17250/32767"
0.9659221090096981,"17330/32767"
0.9662802577205003,"17400/32767"
0.9666384061984719,"17450/32767"
0.9669965547928587,"17490/32767"
0.9673547033872456,"17520/32767"
0.9677128520980478,"17560/32767"
0.9680710005760194,"17610/32767"
0.9684291492868216,"17680/32767"
0.9687872977647931,"17750/32767"
0.96914544635918,"17820/32767"
0.9695035949535669,"17870/32767"
0.9698617435479537,"17910/32767"
0.9702198921423406,"17940/32767"
0.9705780408531428,"2570/4681"
0.9709361893311144,"18050/32767"
0.9712943379255012,"120/217"
0.9716524865198881,"18190/32767"
0.9720106352306903,"18260/32767"
0.9723687837086619,"18310/32767"
0.9727269324194641,"2620/4681"
0.9730850808974356,"18370/32767"
0.9734432294918225,"18420/32767"
0.9738013780862094,"2640/4681"
0.9741595267970116,"2650/4681"
0.9745176752749831,"18630/32767"
0.9748758239857853,"18680/32767"
0.9752339725801722,"18720/32767"
0.9755921211745591,"2680/4681"
0.9759502698853613,"18790/32767"
0.9763084183633328,"18840/32767"
0.9766665668413044,"610/1057"
0.9770247155521066,"18980/32767"
0.9773828641464934,"19050/32767"
0.9777410127408803,"2730/4681"
0.9780991614516825,"19150/32767"
0.9784573099296541,"19170/32767"
0.9788154584076256,"620/1057"
0.9791736071184278,"19270/32767"
0.9795317555963994,"19340/32767"
0.9798899043072016,"19420/32767"
0.9802480529015885,"19490/32767"
0.9806062014959753,"90/151"
0.9809643499739469,"19570/32767"
0.9813224986847491,"19610/32767"
0.981680647279136,"19650/32767"
0.9820387958735228,"19710/32767"
0.9823969444679097,"19790/32767"
0.9827550930622966,"19860/32767"
0.9831132415402681,"19920/32767"
0.9834713902510703,"19970/32767"
0.9838295388454572,"20010/32767"
0.9841876874398441,"20040/32767"
0.984545836034231,"2870/4681"
0.9849039846286178,"2880/4681"
0.9852621331065894,"2890/4681"
0.9856202818173916,"2900/4681"
0.9859784304117785,"20360/32767"
0.9863365790061653,"20400/32767"
0.9866947277169675,"20430/32767"
0.9870528761949391,"20470/32767"
0.9874110246729106,"20520/32767"
0.9877691733837128,"20590/32767"
0.9881273219780997,"20670/32767"
0.9884854705724866,"20740/32767"
0.9888436192832888,"20800/32767"
0.9892017677612603,"20840/32767"
0.9895599162392319,"20870/32767"
0.9899180649500341,"20910/32767"
0.9902762134280056,"20970/32767"
0.9906343621388078,"21040/32767"
0.9909925107331947,"21120/32767"
0.9913506592111663,"21190/32767"
0.9917088078055531,"21240/32767"
0.9920669565163553,"21270/32767"
0.9924251049943269,"21310/32767"
0.9927832537051291,"21360/32767"
0.993141402299516,"3060/4681"
0.9934995508939028,"3070/4681"
0.9938576993718744,"21570/32767"
0.9942158480826766,"3090/4681"
0.9945739966770635,"21680/32767"
0.9949321452714504,"21720/32767"
0.9952902938658372,"21760/32767"
0.9956484424602241,"21810/32767"
0.9960065911710263,"21890/32767"
0.9963647396489979,"21970/32767"
0.9967228883598,"3150/4681"
0.9970810368377716,"3160/4681"
0.9974391854321585,"22170/32767"
0.9977973340265454,"22210/32767"
0.9981554827373476,"3180/4681"
0.9985136313317344,"3190/4681"
0.9988717799261213,"22410/32767"
0.9992299284040929,"22490/32767"
0.9995880771148951,"22570/32767"
0.9999462255928666,"730/1057"
1.0003043743036688,"22670/32767"
1.0006625227816404,"22710/32767"
1.0010206714924426,"3250/4681"
1.0013788199704141,"22810/32767"
1.001736968564801,"3270/4681"
1.0020951171591879,"22970/32767"
1.00245326586999,"23040/32767"
1.0028114143479616,"23090/32767"
1.0031695630587638,"23130/32767"
1.0035277115367354,"23160/32767"
1.0038858601311222,"23220/32767"
1.0042440087255091,"23290/32767"
1.0046021574363113,"23370/32767"
1.0049603059142829,"3350/4681"
1.005318454625085,"3360/4681"
1.0056766031030566,"23570/32767"
1.0060347516974435,"23610/32767"
1.0063929002918304,"23650/32767"
1.0067510490026326,"23710/32767"
1.0071091974806041,"23780/32767"
1.007467346074991,"110/151"
1.0078254946693779,"23950/32767"
1.0081836432637648,"3430/4681"
1.0085417918581516,"24060/32767"
1.0088999405689538,"24100/32767"
1.0092580890469254,"3450/4681"
1.0096162376413123,"24210/32767"
1.0099743862356991,"3470/4681"
1.0103325349465013,"24370/32767"
1.0106906834244729,"24450/32767"
1.011048832135275,"3500/4681"
1.0114069806132466,"24540/32767"
1.0117651290912182,"3510/4681"
1.0121232778020204,"24620/32767"
1.0124814263964073,"24680/32767"
1.0128395749907941,"24760/32767"
1.0131977237015963,"24840/32767"
1.0135558721795679,"24900/32767"
1.0139140206575394,"24940/32767"
1.0142721693683416,"24980/32767"
1.0146303179627285,"25010/32767"
1.0149884665571154,"25050/32767"
1.0153466152679176,"25120/32767"
1.0157047637458891,"25190/32767"
1.016062912340276,"25260/32767"
1.0164210610510782,"25310/32767"
1.016779209645465,"25350/32767"
1.0171373583562673,"25370/32767"
1.0174955068342388,"3630/4681"
1.0178536553122104,"25460/32767"
1.0182118040230126,"25520/32767"
1.0185699526173995,"25600/32767"
1.0189281012117863,"170/217"
1.0192862499225885,"25720/32767"
1.01964439840056,"3680/4681"
1.0200025468785316,"25790/32767"
1.0203606955893338,"3690/4681"
1.0207188441837207,"25880/32767"
1.0210769927781076,"25960/32767"
1.0214351414889098,"26030/32767"
1.021793289850466,"26090/32767"
1.022151438444853,"26140/32767"
1.022509587155655,"26170/32767"
1.022867735750042,"26190/32767"
1.0232258843444288,"26230/32767"
1.0235840329388157,"26280/32767"
1.0239421815332026,"850/1057"
1.0243003300111742,"26430/32767"
1.0246584787219764,"26480/32767"
1.0250166273163632,"26520/32767"
1.02537477591075,"26550/32767"
1.025732924505137,"26570/32767"
1.0260910730995239,"26620/32767"
1.0264492215774954,"26680/32767"
1.0268073702882976,"26750/32767"
1.0271655188826845,"26830/32767"
1.0275236674770714,"3840/4681"
1.0278818161878736,"26920/32767"
1.028239964665845,"26940/32767"
1.0285981131438167,"870/1057"
1.0289562618546189,"3860/4681"
1.0293144104490057,"27080/32767"
1.0296725590433926,"3880/4681"
1.0300307077541948,"27220/32767"
1.0303888562321664,"880/1057"
1.030747004710138,"27310/32767"
1.0311051534209401,"27340/32767"
1.031463302015327,"27390/32767"
1.0318214506097139,"27450/32767"
1.0321795990876854,"27530/32767"
1.0325377476820723,"27610/32767"
1.0328958962764592,"27670/32767"
1.0332540449872614,"27730/32767"
1.033612193465233,"27770/32767"
1.0339703421760351,"27810/32767"
1.0343284906540067,"3980/4681"
1.0346866393648089,"3990/4681"
1.0350447878427804,"28010/32767"
1.0354029365535826,"28090/32767"
1.0357610851479695,"28160/32767"
1.0361192337423564,"130/151"
1.036477382220328,"28240/32767"
1.0368355309311301,"4040/4681"
1.0371936794091017,"28330/32767"
1.0375518281199039,"28400/32767"
1.037909976830706,"28480/32767"
1.0382681253086776,"28550/32767"
1.0386262739030645,"28600/32767"
1.0389844224974514,"28640/32767"
1.0393425712082536,"28670/32767"
1.0397007198026404,"28710/32767"
1.040058868280612,"28760/32767"
1.0404170168749989,"930/1057"
1.040775165585801,"4130/4681"
1.0411333140637726,"4140/4681"
1.0414914627745748,"29030/32767"
1.0418496113689617,"29060/32767"
1.0422077598469333,"29100/32767"
1.0425659084413201,"940/1057"
1.042924057035707,"29200/32767"
1.0432822056300939,"29280/32767"
1.043640354340896,"29350/32767"
1.0439985028188676,"29420/32767"
1.0443566512968392,"29460/32767"
1.0447148000076414,"29490/32767"
1.0450729486020283,"29520/32767"
1.0454310971964151,"29560/32767"
1.0457892459072173,"29620/32767"
1.046147394385189,"29690/32767"
1.0465055429795758,"29770/32767"
1.0468636915739626,"29830/32767"
1.0472218401683495,"29870/32767"
1.0475799887627364,"29910/32767"
1.0479381374735386,"29940/32767"
1.0482962859515101,"30000/32767"
1.048654434545897,"970/1057"
1.049012583140284,"30150/32767"
1.0493707317346708,"30230/32767"
1.0497288803290576,"30290/32767"
1.0500870290398598,"30330/32767"
1.0504451775178314,"30370/32767"
1.0508033261122183,"30410/32767"
1.0511614747066051,"30470/32767"
1.0515196234174073,"30540/32767"
1.051877771895379,"30620/32767"
1.052235920606181,"990/1057"
1.052594069200568,"30740/32767"
1.0529522176785395,"30780/32767"
1.0533103662729264,"30810/32767"
1.0536685148673133,"30840/32767"
1.0540266634617002,"30900/32767"
1.054384812056087,"30970/32767"
1.054742960650474,"31050/32767"
1.0551011092448608,"31110/32767"
1.0554592578392477,"4450/4681"
1.0558174064336345,"31180/32767"
1.0561755550280214,"31200/32767"
1.0565337037388236,"31240/32767"
1.0568918522167952,"31300/32767"
1.057250000811182,"31370/32767"
1.057608149405569,"4490/4681"
1.0579662979999558,"31480/32767"
1.0583244465943427,"31520/32767"
1.0586825953051449,"31540/32767"
1.0590407438995317,"4510/4681"
1.0593988924939186,"31610/32767"
1.0597570410883055,"31670/32767"
1.0601151896826924,"31740/32767"
1.0604733382770792,"31800/32767"
1.0608314868714661,"4550/4681"
1.061189635465853,"31880/32767"
1.0615477840602399,"31900/32767"
1.0619059326546267,"1030/1057"
1.0622640812490136,"31980/32767"
1.0626222299598158,"32040/32767"
1.0629803784377874,"32100/32767"
1.0633385270321742,"32150/32767"
1.0636966756265611,"32190/32767"
1.064054824220948,"32210/32767"
1.0644129728153349,"1040/1057"
1.0647711212933064,"4610/4681"
1.0651292698876933,"32320/32767"
1.0654874184820802,"32380/32767"
1.0658455671928824,"32440/32767"
1.0662037157872692,"32490/32767"
1.0665618643816561,"32520/32767"
1.0669200128596277,"32540/32767"
1.0672781614540146,"32570/32767"
1.0676363100484014,"32610/32767"
1.0679944587592036,"32670/32767"
1.0683526073535905,"32740/32767"
1.0687107559479774,"32810/32767"
1.069068904425949,"32870/32767"
1.0694270531367511,"32920/32767"
1.0697852016147227,"32950/32767"
1.0701433503255249,"33000/32767"
1.0705014989199118,"33050/32767"
1.0708596475142986,"33130/32767"
1.0712177959922702,"33210/32767"
1.0715759447030724,"33290/32767"
1.0719340932974593,"33350/32767"
1.0722922418918461,"33400/32767"
1.072650390486233,"33440/32767"
1.0730085390806199,"33490/32767"
1.0733666875585914,"33550/32767"
1.0737248362693936,"33640/32767"
1.0740829848637805,"33720/32767"
1.0744411334581674,"1090/1057"
1.0747992820525543,"33860/32767"
1.0751574306469411,"33910/32767"
1.0755155791249127,"33960/32767"
1.0758737277192996,"4860/4681"
1.0762318763136864,"1100/1057"
1.0765900250244886,"34190/32767"
1.0769481736188755,"34290/32767"
1.0773063222132624,"4910/4681"
1.077664470691234,"4920/4681"
1.0780226192856208,"34500/32767"
1.0783807678800077,"34560/32767"
1.07873891659081,"34640/32767"
1.0790970651851968,"160/151"
1.0794552136631683,"34820/32767"
1.0798133622575552,"34920/32767"
1.0801715109683574,"5000/4681"
1.0805296596791596,"35060/32767"
1.0808878082735465,"35120/32767"
1.081245956751518,"35180/32767"
1.081604105345905,"35260/32767"
1.0819622539402918,"5050/4681"
1.0823204025346786,"35450/32767"
1.0826785512454808,"35540/32767"
1.0830366998398677,"35620/32767"
1.0833948483178393,"35690/32767"
1.0837529969122262,"35750/32767"
1.0841111456230283,"35830/32767"
1.084469294101,"5130/4681"
1.084827442811802,"36010/32767"
1.0851855912897737,"36110/32767"
1.0855437398841605,"36210/32767"
1.0859018884785474,"36280/32767"
1.0862600370729343,"36350/32767"
1.0866181856673212,"36420/32767"
1.0869763343781234,"36490/32767"
1.087334482856095,"1180/1057"
1.0876926314504818,"5240/4681"
1.0880507800448687,"36780/32767"
1.0884089286392555,"36870/32767"
1.0887670772336424,"36940/32767"
1.0891252259444446,"37000/32767"
1.0894833744224162,"37060/32767"
1.089841523016803,"37140/32767"
1.09019967161119,"37230/32767"
1.0905578202055768,"37330/32767"
1.0909159687999637,"37430/32767"
1.0912741175107659,"5360/4681"
1.0916322659887374,"5370/4681"
1.0919904145831243,"5380/4681"
1.0923485631775112,"5390/4681"
1.092706711771898,"37810/32767"
1.093064860366285,"37910/32767"
1.0934230090770871,"5430/4681"
1.0937811575550587,"38100/32767"
1.0941393061494455,"38180/32767"
1.0944974547438324,"38260/32767"
1.0948556033382193,"38320/32767"
1.0952137519326062,"38390/32767"
1.0955719006434084,"38480/32767"
1.09593004912138,"38590/32767"
1.0962881977157668,"38680/32767"
1.0966463463101537,"38790/32767"
1.0970044949045406,"38870/32767"
1.0973626434989274,"38930/32767"
1.0977207922097296,"39000/32767"
1.0980789406877012,"39070/32767"
1.098437089282088,"39150/32767"
1.098795237876475,"39250/32767"
1.0991533864708618,"5620/4681"
1.0995115350652487,"39430/32767"
1.0998696837760509,"39500/32767"
1.1002278322540224,"39570/32767"
1.1005859808484093,"39630/32767"
1.1009441294427962,"39710/32767"
1.1013022781535984,"39800/32767"
1.10166042663157,"39890/32767"
1.1020185753423721,"39980/32767"
1.102376723936759,"40070/32767"
1.1027348725311459,"40130/32767"
1.1030930211255328,"40190/32767"
1.1034511697199196,"40260/32767"
1.1038093181978912,"40340/32767"
1.1041674669086934,"40420/32767"
1.1045256155030803,"5790/4681"
1.1048837640974671,"40620/32767"
1.105241912691854,"40700/32767"
1.1056000612862409,"270/217"
1.1059582097642124,"40840/32767"
1.1063163583585993,"40910/32767"
1.1066745069529862,"40990/32767"
1.1070326556637884,"5870/4681"
1.1073908042581753,"41190/32767"
1.1077489528525621,"41280/32767"
1.1081071013305337,"41360/32767"
1.1084652499249206,"41430/32767"
1.1088233985193074,"41500/32767"
1.1091815472301096,"5940/4681"
1.1095396958244965,"41670/32767"
1.1098978444188834,"41760/32767"
1.110255992896855,"41870/32767"
1.1106141416076571,"41960/32767"
1.1109722900856287,"42030/32767"
1.111330438796431,"42100/32767"
1.1116885873908178,"42180/32767"
1.1120467358687893,"42260/32767"
1.1124048844631762,"42360/32767"
1.1127630331739784,"42480/32767"
1.1131211817683653,"42590/32767"
1.1134793303627522,"42680/32767"
1.113837478957139,"1380/1057"
1.1141956274351106,"42860/32767"
1.1145537760294975,"42940/32767"
1.1149119247402997,"43040/32767"
1.1152700733346865,"43150/32767"
1.1156282219290734,"6180/4681"
1.1159863705234603,"43370/32767"
1.1163445190014318,"6210/4681"
1.1167026675958187,"43550/32767"
1.1170608161902056,"43630/32767"
1.1174189647845925,"43720/32767"
1.1177771134953947,"43810/32767"
1.1181352620897815,"43930/32767"
1.118493410567753,"44040/32767"
1.11885155916214,"44140/32767"
1.1192097077565268,"6320/4681"
1.1195678563509137,"1430/1057"
1.119926005061716,"44410/32767"
1.1202841536561028,"44500/32767"
1.1206423021340743,"44610/32767"
1.1210004507284612,"44720/32767"
1.1213585994392634,"44830/32767"
1.121716747917235,"6420/4681"
1.1220748966280372,"45030/32767"
1.122433045222424,"45110/32767"
1.122791193816811,"45200/32767"
1.1231493424111978,"6470/4681"
1.1235074910055847,"45390/32767"
1.1238656397163869,"6500/4681"
1.1242237881943584,"45610/32767"
1.1245819367887453,"6530/4681"
1.1249400853831322,"45800/32767"
1.1252982340939344,"45900/32767"
1.125656382571906,"45970/32767"
1.1260145312827081,"46070/32767"
1.1263726797606797,"46180/32767"
1.1267308283550665,"46290/32767"
1.1270889769494534,"46390/32767"
1.1274471256602556,"1500/1057"
1.1278052741382272,"46580/32767"
1.1281634228490294,"46660/32767"
1.128521571327001,"6680/4681"
1.1288797199213878,"46860/32767"
1.1292378685157747,"46960/32767"
1.1295960171101616,"47080/32767"
1.1299541657045484,"47190/32767"
1.1303123144153506,"47280/32767"
1.1306704628933222,"47370/32767"
1.131028611487709,"6780/4681"
1.131386760082096,"47540/32767"
1.1317449086764828,"47650/32767"
1.1321030572708697,"47770/32767"
1.1324612059816719,"6840/4681"
1.1328193544596434,"47990/32767"
1.1331775030540303,"48100/32767"
1.1335356516484172,"48180/32767"
1.133893800242804,"48270/32767"
1.134251948837191,"1560/1057"
1.1346100974315778,"48470/32767"
1.1349682460259647,"48570/32767"
1.1353263946203516,"48690/32767"
1.1356845432147384,"6970/4681"
1.1360426918091253,"48880/32767"
1.1364008404035122,"48960/32767"
1.136758988997899,"49050/32767"
1.137117137592286,"7020/4681"
1.1374752861866728,"49250/32767"
1.1378334347810597,"49360/32767"
1.1381915833754466,"49460/32767"
1.1385497319698334,"7080/4681"
1.138907880447805,"49650/32767"
1.1392660291586072,"49730/32767"
1.139624177752994,"49820/32767"
1.139982326347381,"49920/32767"
1.1403404749417678,"50030/32767"
1.1406986235361547,"50130/32767"
1.1410567720141263,"50250/32767"
1.1414149207249285,"50340/32767"
1.1417730693193153,"50420/32767"
1.1421312179137022,"50510/32767"
1.142489366508089,"50600/32767"
1.142847515102476,"50690/32767"
1.1432056635804475,"50810/32767"
1.143563812407665,"50920/32767"
1.143921961002052,"51020/32767"
1.1442801095964388,"51120/32767"
1.1446382580744103,"51220/32767"
1.1449964066687972,"51300/32767"
1.1453545553795994,"51390/32767"
1.1457127039739863,"51500/32767"
1.1460708525683732,"51610/32767"
1.14642900116276,"51720/32767"
1.1467871496407316,"51830/32767"
1.1471452982351185,"51930/32767"
1.1475034469459207,"7430/4681"
1.1478615955403075,"52100/32767"
1.1482197441346944,"52200/32767"
1.1485778927290813,"52300/32767"
1.1489360412070528,"7490/4681"
1.1492941898014397,"52540/32767"
1.1496523383958266,"7520/4681"
1.1500104869902135,"52750/32767"
1.1503686357010157,"50/31"
1.1507267842954025,"52940/32767"
1.151084932773374,"53050/32767"
1.151443081367761,"53170/32767"
1.1518012300785632,"53290/32767"
1.1521593785565347,"53400/32767"
1.152517527267337,"53530/32767"
1.1528756758617238,"7660/4681"
1.1532338243396953,"53720/32767"
1.1535919729340822,"53820/32767"
1.1539501216448844,"53930/32767"
1.1543082702392713,"7720/4681"
1.1546664188336582,"7740/4681"
1.155024567428045,"54300/32767"
1.1553827159060166,"54400/32767"
1.1557408645004035,"54510/32767"
1.1560990132112057,"54610/32767"
1.1564571618055925,"54710/32767"
